"1","2","3","4","5","6","7"
-0.0999439441523586,0.00814866575986617,-0.217427793099245,-0.0792677187381296,-0.0213185650841584,-0.032228440275225,-0.048
-0.068578534109642,0.0140003422528289,-0.145248689970278,-0.0911791479459295,-0.0202159826150982,-0.031273991002504,-0.048
-0.0509289847903656,0.0183873480724682,-0.119052555214061,-0.0986438956416477,-0.0184361560630663,-0.0297018660096099,-0.045
-0.0303887562354775,0.0215243429970257,-0.077495152540696,-0.10047254242127,-0.0161579031573245,-0.0267594048550657,-0.039
-0.025687510920491,0.0232172256606544,-0.062434293371693,-0.100648059662777,-0.0144437060272962,-0.0197799248933943,-0.031
-0.020009093916506,0.0243659677114261,-0.045143183925778,-0.099579541704553,-0.0130243102307293,-0.0134239821638384,-0.023
-0.015811759346374,0.0252235952878488,-0.033696890212587,-0.097660772150776,-0.0117527677454655,-0.006051851033034,-0.017
-0.011351881621557,0.0259074159560502,-0.024835040414517,-0.095352609928045,-0.0106608680048114,0.0007691714909598,-0.012
-0.00739285305453299,0.0264032937229874,-0.018457125225691,-0.092766486168628,-0.0097035737702578,0.0042363119660183,-0.00800000000000001
-0.00396439469222498,0.0266995304231132,-0.013733173366837,-0.090084433808224,-0.0088659853270279,0.0066724192071596,-0.005
-0.00171108192213998,0.0201220334434815,-0.00865780389076598,-0.066538625237866,-0.0063429372119117,0.0078606645174287,-0.002
-0.000393424203959991,0.0134461042836653,-0.00489874797161599,-0.043675042903135,-0.0040424582717081,0.0088612083526773,0
0.000128901946694016,0.0067232654049842,-0.00210161369793599,-0.021503906217723,-0.0019372521043093,0.0091922165473684,0
0,0,0,0,0,0.00899418176944539,0
0,0,0,0,0,0.0084269564900014,0
0,0,0,0,0,0.00767076306593521,0
0,0,0,0,0,0.00680037789082519,0
0,0,0,0,0,0.0058405375048644,0
0,0,0,0,0,0.0048671278627774,0
0,0,0,0,0,0.0039512393393287,0
